,date,link,company,field,place,round,amount,investor
552,2016.7.14,https://www.itjuzi.com/investevents/18860,网纵信息,企业服务,广东,A轮,数千万人民币,光音网络
553,2016.7.14,https://www.itjuzi.com/investevents/19852,观数科技,企业服务,北京,天使轮,数百万人民币,新富资本
554,2016.7.13,https://www.itjuzi.com/investevents/18393,异乡好居,房产服务,天津,A轮,5000万人民币,"天创资本,利欧集团股份"
555,2016.7.13,https://www.itjuzi.com/investevents/18395,5TV我视,文化娱乐,北京,A轮,2000万人民币,"启峰资本,场景基金"
556,2016.7.13,https://www.itjuzi.com/investevents/18396,它说,广告营销,上海,天使轮,数百万人民币,投资方未透露
557,2016.7.13,https://www.itjuzi.com/investevents/18399,Wake唤醒之光,体育运动,北京,Pre-A轮,1500万人民币,"华创资本,华映资本"
558,2016.7.13,https://www.itjuzi.com/investevents/18400,SSAM,电子商务,上海,天使轮,300万美元,DREAMPLUS
559,2016.7.13,https://www.itjuzi.com/investevents/18401,好手帮,企业服务,北京,天使轮,数百万人民币,创客100基金
560,2016.7.13,https://www.itjuzi.com/investevents/18402,奶牛妈妈,本地生活,北京,Pre-A轮,数千万人民币,千山资本
561,2016.7.13,https://www.itjuzi.com/investevents/18403,安心陪诊,医疗健康,北京,A+轮,数千万人民币,"寻医问药网,远盟康健"
562,2016.7.13,https://www.itjuzi.com/investevents/18407,途虎养车网,汽车交通,上海,D轮,1亿人民币,亚夏汽车
563,2016.7.13,https://www.itjuzi.com/investevents/18409,GO+果加智能(火河科技),硬件,北京,B轮,亿元及以上人民币,投资方未透露
564,2016.7.13,https://www.itjuzi.com/investevents/18411,滑雪族,体育运动,北京,Pre-A轮,1200万人民币,梅花天使创投
565,2016.7.13,https://www.itjuzi.com/investevents/18414,桔子瑜伽-桔子运动,体育运动,北京,天使轮,数百万人民币,"迭代资本,e袋洗众创共享基金"
566,2016.7.12,https://www.itjuzi.com/investevents/18354,橘子娱乐,文化娱乐,北京,B+轮,1000万美元,"华创资本,奇虎360"
567,2016.7.12,https://www.itjuzi.com/investevents/18355,骑达科技,硬件,广东,A+轮,850万人民币,"北京洛可可投资,盛坤聚腾"
568,2016.7.12,https://www.itjuzi.com/investevents/18356,今晚去哪玩,本地生活,广东,Pre-A轮,500万人民币,挚金资本
569,2016.7.12,https://www.itjuzi.com/investevents/18359,Udesk沃丰时代,企业服务,北京,B轮,1亿人民币,"君联资本,DCM中国"
570,2016.7.12,https://www.itjuzi.com/investevents/18360,有间厨房,本地生活,广东,天使轮,数百万人民币,投资方未透露
571,2016.7.12,https://www.itjuzi.com/investevents/18363,乐利网,电子商务,北京,天使轮,1000万人民币,投资方未透露
572,2016.7.12,https://www.itjuzi.com/investevents/18369,视连通,企业服务,北京,天使轮,500万人民币,北京冠汇世纪投资基金
573,2016.7.12,https://www.itjuzi.com/investevents/18373,云象区块链,企业服务,浙江,天使轮,300万人民币,临潮资产
574,2016.7.12,https://www.itjuzi.com/investevents/18378,鼎聚创新,硬件,北京,天使轮,数千万人民币,"联想集团,完美世界"
575,2016.7.12,https://www.itjuzi.com/investevents/18381,iPayLinks,金融,上海,A轮,数千万人民币,凤凰祥瑞
576,2016.7.12,https://www.itjuzi.com/investevents/18383,世界玖玖,旅游,北京,B+轮,未透露,汉富资本
577,2016.7.12,https://www.itjuzi.com/investevents/18385,野草莓影业,文化娱乐,北京,天使轮,数千万人民币,幻维世界
578,2016.7.12,https://www.itjuzi.com/investevents/19442,赛宁科技XCTF,企业服务,江苏,A轮,1000万人民币,战国时代
579,2016.7.12,https://www.itjuzi.com/investevents/19617,思控电气云控电表,硬件,上海,天使轮,数百万人民币,点亮投资
580,2016.7.12,https://www.itjuzi.com/investevents/19828,上海经达,汽车交通,上海,战略投资,未透露,季胜投资
581,2016.7.12,https://www.itjuzi.com/investevents/19945,有明堂互动,游戏,四川,Pre-A轮,2225万人民币,曲速创投
582,2016.7.12,https://www.itjuzi.com/investevents/19954,天蝎网络,企业服务,北京,A轮,未透露,曲速创投
583,2016.7.11,https://www.itjuzi.com/investevents/18325,简单报销,企业服务,上海,Pre-A轮,1000万人民币,晟初基金
584,2016.7.11,https://www.itjuzi.com/investevents/18332,乐聚机器人,硬件,广东,天使轮,1000万人民币,松禾资本
585,2016.7.11,https://www.itjuzi.com/investevents/18334,好色派沙拉,本地生活,广东,A+轮,2200万人民币,"东方富海,华诺创投,FreesFund峰瑞资本"
586,2016.7.11,https://www.itjuzi.com/investevents/18335,朋尼,电子商务,浙江,天使轮,数千万人民币,"华睿投资,初心资本,齐一资本"
587,2016.7.11,https://www.itjuzi.com/investevents/18336,网红圈,文化娱乐,湖南,种子轮,200万人民币,"宁波拉尔夫创投,江苏冶金阁"
588,2016.7.11,https://www.itjuzi.com/investevents/18337,壹路通,汽车交通,上海,A轮,2000万人民币,华创（福建）股权投资基金
589,2016.7.11,https://www.itjuzi.com/investevents/18339,矿宝网,电子商务,山西,Pre-A轮,1200万人民币,卓中资本
590,2016.7.11,https://www.itjuzi.com/investevents/18341,伦奇在线,游戏,广东,战略投资,数千万人民币,人人公司
591,2016.7.11,https://www.itjuzi.com/investevents/18342,CareerFrog职业蛙,教育,上海,A轮,数千万人民币,久有股权基金
592,2016.7.11,https://www.itjuzi.com/investevents/18343,商品通,电子商务,上海,A轮,数千万人民币,启赋资本
593,2016.7.11,https://www.itjuzi.com/investevents/18344,固金所,金融,广东,Pre-A轮,数千万人民币,小村资本
594,2016.7.11,https://www.itjuzi.com/investevents/18351,他趣-性价比,电子商务,福建,新三板,数千万人民币,投资方未透露
595,2016.7.11,https://www.itjuzi.com/investevents/18353,纳什空间,房产服务,北京,B轮,2亿人民币,"永柏投资,昆仑万维"
596,2016.7.10,https://www.itjuzi.com/investevents/18352,数字天堂Dcloud HBuilder,企业服务,北京,B轮,数千万人民币,投资方未透露
597,2016.7.10,https://www.itjuzi.com/investevents/19137,CloudChef骞云科技,企业服务,上海,天使轮,数百万人民币,投资方未透露
598,2016.7.9,https://www.itjuzi.com/investevents/18298,于莺医疗,医疗健康,北京,天使轮,未透露,联想之星
599,2016.7.9,https://www.itjuzi.com/investevents/18299,39互联网医院,医疗健康,北京,天使轮,5000万人民币,"贵阳朗玛信息,IDG资本,贵阳创投"
600,2016.7.8,https://www.itjuzi.com/investevents/18265,米粒互动,文化娱乐,北京,天使轮,1000万人民币,"小米科技,信文资本,丰厚资本"
601,2016.7.8,https://www.itjuzi.com/investevents/18267,Kika Keyboard,工具软件,北京,B+轮,2.2亿人民币,猎豹移动
602,2016.7.8,https://www.itjuzi.com/investevents/18269,一条视频,文化娱乐,上海,B+轮,1亿人民币,"华人文化产业基金,飞马基金-飞马旅"
603,2016.7.8,https://www.itjuzi.com/investevents/18273,51订货(我要订货网),电子商务,江苏,B轮,1.5亿人民币,"彬复资本,常春藤资本Ivy Capital,恒毓投资,顺为基金"
604,2016.7.8,https://www.itjuzi.com/investevents/18279,金贝塔,金融,广东,A轮,未透露,蚂蚁金服(阿里巴巴)
605,2016.7.8,https://www.itjuzi.com/investevents/18285,金融八卦女,文化娱乐,北京,天使轮,200万人民币,91金融
606,2016.7.8,https://www.itjuzi.com/investevents/18286,星座女神,文化娱乐,北京,A轮,数千万人民币,孝昌水木投资(唐彬森)
607,2016.7.8,https://www.itjuzi.com/investevents/18287,量子足球,体育运动,四川,天使轮,100万人民币,创新谷Innovalley
608,2016.7.8,https://www.itjuzi.com/investevents/18289,去日本,旅游,北京,Pre-A轮,1亿日元,"Freebit,Full Speed"
609,2016.7.8,https://www.itjuzi.com/investevents/18290,天舍文化,游戏,上海,A轮,1000万人民币,顺荣三七互娱
610,2016.7.8,https://www.itjuzi.com/investevents/18293,带来科技,企业服务,上海,天使轮,数百万人民币,"创业接力(创业基金会),中国风险投资"
611,2016.7.8,https://www.itjuzi.com/investevents/18301,朗播网,教育,北京,A轮,数千万美元,"慕华投资(慕华教育),ATA教育,好未来(学而思)"
612,2016.7.8,https://www.itjuzi.com/investevents/19084,TuSDK涂图,企业服务,浙江,A轮,1000万人民币,盈动资本
613,2016.7.8,https://www.itjuzi.com/investevents/19111,奕安济世,医疗健康,浙江,A轮,1500万美元,"礼来亚洲基金,洪门投资,Arch Venture Partners"
614,2016.7.8,https://www.itjuzi.com/investevents/19705,领鹰NexHome,房产服务,上海,A轮,数千万人民币,黑马基金
615,2016.7.7,https://www.itjuzi.com/investevents/18237,飞搜科技,企业服务,北京,天使轮,1000万人民币,投资方未透露
616,2016.7.7,https://www.itjuzi.com/investevents/18240,每日开眼Eyepetizer,文化娱乐,北京,Pre-A轮,数千万人民币,经纬中国
617,2016.7.7,https://www.itjuzi.com/investevents/18244,宅耕科技iGrow,硬件,浙江,A+轮,未透露,戈壁投资
618,2016.7.7,https://www.itjuzi.com/investevents/18245,邢少爷,本地生活,上海,A轮,5000万人民币,慕槿投资
619,2016.7.7,https://www.itjuzi.com/investevents/18249,蓝港影业,文化娱乐,天津,A轮,1.3亿人民币,投资方未透露
620,2016.7.7,https://www.itjuzi.com/investevents/18251,蜜月佳,本地生活,北京,天使轮,数百万人民币,创客100基金
621,2016.7.7,https://www.itjuzi.com/investevents/18255,点师成金,企业服务,浙江,天使轮,900万人民币,上海丰瑞投资
622,2016.7.7,https://www.itjuzi.com/investevents/18257,易美佳人,本地生活,天津,天使轮,数百万人民币,投资方未透露
623,2016.7.7,https://www.itjuzi.com/investevents/18259,和财富,金融,浙江,天使轮,950万人民币,米仓资本
624,2016.7.7,https://www.itjuzi.com/investevents/18261,中驰车福,汽车交通,北京,战略投资,4000万人民币,中一资本
625,2016.7.7,https://www.itjuzi.com/investevents/18262,筷云,电子商务,广东,A轮,数千万人民币,万居股份
626,2016.7.7,https://www.itjuzi.com/investevents/18264,趣分期(趣店集团),金融,北京,F轮-上市前,30亿人民币,"凤凰祥瑞,联络互动"
627,2016.7.7,https://www.itjuzi.com/investevents/18846,众托帮,金融,上海,天使轮,数百万人民币,中科招商
628,2016.7.7,https://www.itjuzi.com/investevents/18876,易相互,金融,北京,天使轮,数百万人民币,英诺天使基金
629,2016.7.7,https://www.itjuzi.com/investevents/19619,FastSchool快校科技,教育,北京,天使轮,数百万人民币,投资方未透露
630,2016.7.6,https://www.itjuzi.com/investevents/18218,99广场舞,文化娱乐,北京,A轮,500万美元,Ventech China
631,2016.7.6,https://www.itjuzi.com/investevents/18222,鱼肚白动画,文化娱乐,北京,Pre-A轮,数百万人民币,"暴走漫画,锤子手机"
632,2016.7.6,https://www.itjuzi.com/investevents/18226,马拉马拉,体育运动,北京,Pre-A轮,1000万人民币,探路者和同体育产业并购基金
633,2016.7.6,https://www.itjuzi.com/investevents/18229,米客互联,本地生活,福建,天使轮,数千万人民币,传媒梦工场
634,2016.7.6,https://www.itjuzi.com/investevents/18230,大特保,金融,北京,B+轮,数千万美元,"中华开发,复星集团"
635,2016.7.6,https://www.itjuzi.com/investevents/18231,优客里邻,企业服务,北京,天使轮,300万人民币,"君紫资本,无界空间"
636,2016.7.6,https://www.itjuzi.com/investevents/18232,蜘蛛旅游网,旅游,广东,B轮,数千万美元,"LB投资(LB Investment),君联资本"
637,2016.7.6,https://www.itjuzi.com/investevents/18233,闪电修,本地生活,广东,天使轮,450万人民币,投资方未透露
638,2016.7.6,https://www.itjuzi.com/investevents/18234,小木人,电子商务,上海,种子轮,80万人民币,蚂蚁天使
639,2016.7.6,https://www.itjuzi.com/investevents/18295,花印商城,电子商务,北京,B轮,1亿人民币,"中金前海基金,棋兆资本(棋兆投资),天图资本"
640,2016.7.6,https://www.itjuzi.com/investevents/18845,海克智动,硬件,北京,天使轮,1500万人民币,"溪山天使会(西山天使会),英诺天使基金,孝昌水木投资(唐彬森)"
641,2016.7.6,https://www.itjuzi.com/investevents/19582,云系科技楼小二,本地生活,广东,A轮,数千万人民币,投资方未透露
642,2016.7.5,https://www.itjuzi.com/investevents/18191,轻课,教育,北京,Pre-A轮,1100万人民币,洪泰基金
643,2016.7.5,https://www.itjuzi.com/investevents/18199,叭叭速配,物流,广东,Pre-A轮,3000万人民币,中科乐创
644,2016.7.5,https://www.itjuzi.com/investevents/18203,牙客,医疗健康,广东,天使轮,数千万人民币,启赋资本
645,2016.7.5,https://www.itjuzi.com/investevents/18206,容联云通讯,企业服务,北京,C轮,7000万美元,"红杉资本中国,挚信资本"
646,2016.7.5,https://www.itjuzi.com/investevents/18208,VRZINC,文化娱乐,上海,天使轮,500万人民币,UCCVR
647,2016.7.5,https://www.itjuzi.com/investevents/18209,淘葫芦,金融,重庆,A+轮,1250万人民币,"中骏基金,瀚展资产,鼎尖投资,锦绪资产"
648,2016.7.5,https://www.itjuzi.com/investevents/20090,爱拼机,旅游,浙江,A轮,5300万人民币,知初资本
649,2016.7.4,https://www.itjuzi.com/investevents/18173,百度文学,文化娱乐,北京,战略投资,亿元及以上人民币,完美世界
650,2016.7.4,https://www.itjuzi.com/investevents/18175,奇岛文化-奇岛占卜,文化娱乐,四川,种子轮,数百万人民币,创新谷Innovalley
651,2016.7.4,https://www.itjuzi.com/investevents/18178,呼呼快送,物流,北京,Pre-A轮,500万人民币,茶马古道资本
652,2016.7.4,https://www.itjuzi.com/investevents/18179,百布易买,电子商务,广东,B轮,数千万美元,"成为资本,源码资本"
653,2016.7.4,https://www.itjuzi.com/investevents/18180,66RPG橙光游戏中心,游戏,北京,A+轮,1000万人民币,国金投资
654,2016.7.4,https://www.itjuzi.com/investevents/18181,小仙炖燕窝,本地生活,北京,Pre-A轮,数千万人民币,投资方未透露
655,2016.7.4,https://www.itjuzi.com/investevents/18183,锐达影像,医疗健康,上海,Pre-A轮,1000万人民币,"中路资本,快创营"
656,2016.7.4,https://www.itjuzi.com/investevents/18184,淘维科技(维客),企业服务,浙江,A轮,数千万人民币,投资方未透露
657,2016.7.4,https://www.itjuzi.com/investevents/18185,雅堂电商,电子商务,广东,B轮,数千万人民币,永懋投资
658,2016.7.4,https://www.itjuzi.com/investevents/18186,TaoCloud大道科技,企业服务,北京,Pre-A轮,数千万人民币,如山投资
659,2016.7.4,https://www.itjuzi.com/investevents/18483,买单啦,企业服务,北京,A轮,550万人民币,凯鑫鼎正
660,2016.7.4,https://www.itjuzi.com/investevents/18635,同心互助,金融,北京,A轮,数千万人民币,投资方未透露
661,2016.7.4,https://www.itjuzi.com/investevents/18984,采贝科技-彩贝财经,文化娱乐,北京,天使轮,数百万人民币,山行资本
662,2016.7.4,https://www.itjuzi.com/investevents/19060,连心医疗,医疗健康,北京,天使轮,数百万人民币,投资方未透露
663,2016.7.4,https://www.itjuzi.com/investevents/19616,问学车,汽车交通,江苏,天使轮,数百万人民币,点亮投资
664,2016.7.3,https://www.itjuzi.com/investevents/16535,凹凸租车,汽车交通,上海,B+轮,1亿人民币,"熊猫资本,彬复资本"
665,2016.7.2,https://www.itjuzi.com/investevents/18145,界面,文化娱乐,上海,B轮,3亿人民币,昆仑信托
666,2016.7.2,https://www.itjuzi.com/investevents/19061,罗格数据,企业服务,北京,天使轮,数百万人民币,投资方未透露
667,2016.7.1,https://www.itjuzi.com/investevents/18111,最惠保,金融,上海,战略投资,8600万人民币,亚夏汽车
668,2016.7.1,https://www.itjuzi.com/investevents/18112,回家吃饭APP,本地生活,北京,C轮,未透露,投资方未透露
669,2016.7.1,https://www.itjuzi.com/investevents/18113,Jessica杰西卡,电子商务,北京,Pre-A轮,数千万人民币,华耀资本
670,2016.7.1,https://www.itjuzi.com/investevents/18117,优游科技,企业服务,广东,Pre-A轮,数百万人民币,七友投资
671,2016.7.1,https://www.itjuzi.com/investevents/18118,袋鼠云,企业服务,浙江,Pre-A轮,450万美元,"元璟资本,盈动资本"
