,date,link,company,field,place,round,amount,investor
5689,2012.3.30,https://www.itjuzi.com/investevents/6401,车王二手车,汽车交通,上海,B轮,1500万美元,"易车网,君联资本,SIG海纳亚洲"
5690,2012.3.30,https://www.itjuzi.com/investevents/8987,酷狗音乐,文化娱乐,广东,A轮,数千万人民币,深创投
5691,2012.3.29,https://www.itjuzi.com/investevents/1305,乐刷,金融,广东,A轮,数千万人民币,腾讯
5692,2012.3.27,https://www.itjuzi.com/investevents/7039,上海同立传播,广告营销,上海,A轮,5000万人民币,好望角投资
5693,2012.3.27,https://www.itjuzi.com/investevents/10442,风行网-风行在线,文化娱乐,北京,战略投资,3000万美元,百视通
5694,2012.3.24,https://www.itjuzi.com/investevents/14492,Yile易乐网(义乐信息),游戏,上海,A轮,数千万人民币,腾讯
5695,2012.3.21,https://www.itjuzi.com/investevents/7169,易事达,硬件,广东,B轮,2500万人民币,昆吾九鼎投资
5696,2012.3.20,https://www.itjuzi.com/investevents/3307,上海钜派投资,金融,上海,A轮,数千万人民币,"清科创投,易居资本"
5697,2012.3.19,https://www.itjuzi.com/investevents/7776,向日葵保险网,金融,广东,天使轮,数百万人民币,德迅投资
5698,2012.3.18,https://www.itjuzi.com/investevents/1148,管易软件(管易云),电子商务,上海,A轮,1000万美元,麦星投资
5699,2012.3.16,https://www.itjuzi.com/investevents/7893,爬爬步步手工糖果,电子商务,北京,天使轮,数百万人民币,亚杰天使投资
5700,2012.3.13,https://www.itjuzi.com/investevents/7315,卓属信息科技DroidHenGame,游戏,上海,A轮,数百万美元,红杉资本中国
5701,2012.3.12,https://www.itjuzi.com/investevents/6536,遨乐网,旅游,上海,A轮,数百万人民币,九盈投资
5702,2012.3.12,https://www.itjuzi.com/investevents/354,艾格拉斯科技EGLS,游戏,北京,A轮,数百万美元,经纬中国
5703,2012.3.9,https://www.itjuzi.com/investevents/19281,金源电气,硬件,陕西,B轮,2400万人民币,"达晨创投,盈峰资本"
5704,2012.3.2,https://www.itjuzi.com/investevents/741,趣活美食送,本地生活,北京,天使轮,数百万人民币,"长石资本,起点创业营,PreAngel"
5705,2012.3.1,https://www.itjuzi.com/investevents/325,三只松鼠,电子商务,安徽,A轮,150万美元,IDG资本
5706,2012.3.1,https://www.itjuzi.com/investevents/533,豆果网(豆果美食),本地生活,北京,B轮,800万美元,纪源资本GGV
5707,2012.3.1,https://www.itjuzi.com/investevents/698,乐逗游戏iDreamSky创梦天地,游戏,广东,B轮,1000万美元,"君联资本,红点投资Redpoint Ventures"
5708,2012.3.1,https://www.itjuzi.com/investevents/19606,马上游,旅游,江苏,天使轮,数百万人民币,六翼投资
5709,2012.3.1,https://www.itjuzi.com/investevents/299,Makeblock,硬件,广东,种子轮,数十万美元,HAXLR8R
5710,2012.3.1,https://www.itjuzi.com/investevents/400,北京世纪明德教育,教育,北京,种子轮,1500万人民币,好未来(学而思)
5711,2012.3.1,https://www.itjuzi.com/investevents/653,当乐网,游戏,北京,B轮,2000万美元,"赛富基金,启明创投"
5712,2012.3.1,https://www.itjuzi.com/investevents/764,活动行,企业服务,北京,天使轮,数百万美元,"DCM中国,高通Qualcomm Ventures"
5713,2012.3.1,https://www.itjuzi.com/investevents/1796,淘房网,房产服务,北京,A轮,1000万美元,投资方未透露
5714,2012.3.1,https://www.itjuzi.com/investevents/11,融360,金融,北京,A轮,700万美元,"光速安振,KPCB凯鹏华盈中国,清科创投"
5715,2012.3.1,https://www.itjuzi.com/investevents/121,锋广告,广告营销,上海,A轮,1000万人民币,华映资本
5716,2012.3.1,https://www.itjuzi.com/investevents/126,康圣环球,医疗健康,湖北,C轮,2000万美元,"KPCB凯鹏华盈中国,美国中经合集团"
5717,2012.3.1,https://www.itjuzi.com/investevents/271,周五旅游网,旅游,上海,天使轮,数百万人民币,盛大资本-盛大网络
5718,2012.3.1,https://www.itjuzi.com/investevents/318,快牙,工具软件,北京,天使轮,数百万人民币,源渡创投
5719,2012.3.1,https://www.itjuzi.com/investevents/561,易科YeeCco,企业服务,上海,A轮,数百万人民币,松禾资本
5720,2012.3.1,https://www.itjuzi.com/investevents/701,游学网,教育,浙江,天使轮,200万人民币,投资方未透露
5721,2012.3.1,https://www.itjuzi.com/investevents/765,活动通,企业服务,台湾,A轮,数百万美元,"DCM中国,高通Qualcomm Ventures"
5722,2012.3.1,https://www.itjuzi.com/investevents/816,酒店哥哥,房产服务,北京,天使轮,100万人民币,投资方未透露
5723,2012.3.1,https://www.itjuzi.com/investevents/924,烙饼客,本地生活,北京,天使轮,数十万人民币,PreAngel
5724,2012.3.1,https://www.itjuzi.com/investevents/925,我开始网,医疗健康,北京,天使轮,数十万人民币,PreAngel
5725,2012.3.1,https://www.itjuzi.com/investevents/935,九合游戏,游戏,北京,B轮,未透露,"深创投,同威创投"
5726,2012.3.1,https://www.itjuzi.com/investevents/1234,e代驾,汽车交通,北京,天使轮,数百万人民币,经纬中国
5727,2012.3.1,https://www.itjuzi.com/investevents/1239,TIME100,电子商务,北京,A轮,3000万人民币,投资方未透露
5728,2012.3.1,https://www.itjuzi.com/investevents/1259,杭州开迅科技,文化娱乐,浙江,A轮,数百万美元,高原资本中国
5729,2012.3.1,https://www.itjuzi.com/investevents/1317,嘀嘀呜,汽车交通,北京,天使轮,数百万人民币,真格基金
5730,2012.3.1,https://www.itjuzi.com/investevents/1347,Miyoo蜜柚,游戏,北京,天使轮,数十万美元,Cherubic Ventures心元资本
5731,2012.3.1,https://www.itjuzi.com/investevents/1444,拍鞋网,电子商务,福建,A轮,数千万美元,SIG海纳亚洲
5732,2012.3.1,https://www.itjuzi.com/investevents/1618,Rui'Z睿制高端男装定制,电子商务,上海,天使轮,数百万人民币,创业接力(创业基金会)
5733,2012.3.1,https://www.itjuzi.com/investevents/1783,木桶网Moooton,电子商务,北京,A轮,1000万人民币,"德迅投资,九合创投"
5734,2012.3.1,https://www.itjuzi.com/investevents/1801,逛街助手,电子商务,北京,A轮,数百万美元,红杉资本中国
5735,2012.3.1,https://www.itjuzi.com/investevents/1864,优众网,电子商务,北京,B轮,4000万美元,"华威国际集团CID,集富亚洲JAFCO,IDG资本,光速安振"
5736,2012.3.1,https://www.itjuzi.com/investevents/1894,安沃传媒Adwo,广告营销,北京,天使轮,数百万人民币,投资方未透露
5737,2012.3.1,https://www.itjuzi.com/investevents/1941,钛金骑士,游戏,北京,天使轮,数百万人民币,阿米巴资本
5738,2012.3.1,https://www.itjuzi.com/investevents/2022,Vericant维立克教育,教育,北京,天使轮,数十万美元,AngelVest天使谷
5739,2012.3.1,https://www.itjuzi.com/investevents/2159,看球啦,体育运动,北京,天使轮,数百万人民币,新浪微博(新浪微创投)
5740,2012.3.1,https://www.itjuzi.com/investevents/2221,微宝贝,教育,北京,天使轮,数百万人民币,奇虎360
5741,2012.3.1,https://www.itjuzi.com/investevents/2229,中彩汇,文化娱乐,北京,A轮,数千万人民币,奇虎360
5742,2012.3.1,https://www.itjuzi.com/investevents/2233,享买,电子商务,北京,天使轮,数百万人民币,奇虎360
5743,2012.3.1,https://www.itjuzi.com/investevents/2259,安卓壁纸,工具软件,北京,天使轮,数百万人民币,中国平安(平安创新投)
5744,2012.3.1,https://www.itjuzi.com/investevents/2476,刷机大师,工具软件,广东,A轮,600万人民币,腾讯
5745,2012.3.1,https://www.itjuzi.com/investevents/2597,北京星元素网络,游戏,北京,天使轮,数百万人民币,投资方未透露
5746,2012.3.1,https://www.itjuzi.com/investevents/2649,迅雷网络,文化娱乐,广东,E轮,5000万美元,投资方未透露
5747,2012.3.1,https://www.itjuzi.com/investevents/2905,Donews斗牛士网络,文化娱乐,北京,A轮,数千万人民币,"人人公司,乐视网,国泰创投"
5748,2012.3.1,https://www.itjuzi.com/investevents/2947,魅力惠,电子商务,上海,B轮,2800万美元,投资方未透露
5749,2012.2.24,https://www.itjuzi.com/investevents/15126,安心公寓,房产服务,上海,种子轮,未透露,seedvc
5750,2012.2.20,https://www.itjuzi.com/investevents/592,成都恒图科技Everimaging,工具软件,四川,A轮,数千万人民币,"君联资本,联想之星,联想创投集团(乐基金)"
5751,2012.2.16,https://www.itjuzi.com/investevents/570,应用汇Appchina.com,工具软件,北京,A轮,4000万人民币,"芳晟股权投资基金,创新工场"
5752,2012.2.14,https://www.itjuzi.com/investevents/6699,诺正通,企业服务,上海,天使轮,数百万人民币,投资方未透露
5753,2012.2.14,https://www.itjuzi.com/investevents/7574,途虎养车网,汽车交通,上海,天使轮,数百万人民币,原子创投
5754,2012.2.12,https://www.itjuzi.com/investevents/1192,ZEPP,硬件,北京,天使轮,数百万人民币,九合创投
5755,2012.2.1,https://www.itjuzi.com/investevents/14464,进步思创Astepgame,游戏,北京,A轮,数千万人民币,腾讯
5756,2012.2.1,https://www.itjuzi.com/investevents/412,热酷Rekoo,游戏,北京,B轮,数千万美元,腾讯
5757,2012.2.1,https://www.itjuzi.com/investevents/1220,耶客网络,电子商务,上海,B轮,数百万美元,"IDG资本,顺为基金"
5758,2012.2.1,https://www.itjuzi.com/investevents/4424,开吃吧,本地生活,北京,天使轮,100万人民币,投资方未透露
5759,2012.2.1,https://www.itjuzi.com/investevents/386,轻笔记,工具软件,北京,天使轮,数百万人民币,投资方未透露
5760,2012.2.1,https://www.itjuzi.com/investevents/516,美餐网,本地生活,北京,天使轮,未透露,"真格基金,九合创投"
5761,2012.2.1,https://www.itjuzi.com/investevents/556,艺点儿,文化娱乐,北京,天使轮,数百万人民币,"PreAngel,青松基金"
5762,2012.2.1,https://www.itjuzi.com/investevents/813,帮5买,电子商务,上海,A轮,710万美元,投资方未透露
5763,2012.2.1,https://www.itjuzi.com/investevents/858,U糖,医疗健康,上海,A轮,数百万人民币,新浪微博(新浪微创投)
5764,2012.2.1,https://www.itjuzi.com/investevents/859,观众天下,社交网络,上海,A轮,数百万人民币,新浪微博(新浪微创投)
5765,2012.2.1,https://www.itjuzi.com/investevents/863,明道,企业服务,上海,天使轮,数百万人民币,挚信资本
5766,2012.2.1,https://www.itjuzi.com/investevents/1191,云联,企业服务,北京,B轮,数千万美元,"英特尔投资Intel Capital,软银中国"
5767,2012.2.1,https://www.itjuzi.com/investevents/1216,超好玩,游戏,广东,天使轮,数百万人民币,极客帮创投
5768,2012.2.1,https://www.itjuzi.com/investevents/1294,成都云创新Meet Studio,文化娱乐,四川,天使轮,数百万人民币,德迅投资
5769,2012.2.1,https://www.itjuzi.com/investevents/1469,微梦广告,广告营销,北京,天使轮,数十万美元,Cherubic Ventures心元资本
5770,2012.2.1,https://www.itjuzi.com/investevents/1573,四叶新媒体,文化娱乐,上海,A轮,数百万人民币,经纬中国
5771,2012.2.1,https://www.itjuzi.com/investevents/2044,米途订酒店,旅游,北京,天使轮,数百万人民币,艺龙旅行网
5772,2012.2.1,https://www.itjuzi.com/investevents/2367,钻石星辰科技,游戏,北京,天使轮,数百万人民币,乐搏资本
5773,2012.2.1,https://www.itjuzi.com/investevents/2890,蓝色火焰,文化娱乐,广东,B轮,亿元及以上人民币,"云锋基金,东方富海"
5774,2012.2.1,https://www.itjuzi.com/investevents/3347,PeakLabs,工具软件,北京,天使轮,数百万人民币,"真格基金,红杉资本中国"
5775,2012.1.31,https://www.itjuzi.com/investevents/3245,群核云计算,企业服务,浙江,天使轮,数百万人民币,投资方未透露
5776,2012.1.31,https://www.itjuzi.com/investevents/3401,家加简减,房产服务,上海,天使轮,数十万人民币,创业接力(创业基金会)
5777,2012.1.31,https://www.itjuzi.com/investevents/6960,宣合游戏,游戏,上海,A轮,数千万人民币,投资方未透露
5778,2012.1.29,https://www.itjuzi.com/investevents/1249,91金融超市,金融,北京,天使轮,数百万人民币,"经纬中国,九合创投,蓝驰创投"
5779,2012.1.26,https://www.itjuzi.com/investevents/15836,创业黑马(i黑马),文化娱乐,北京,A轮,数千万人民币,盛大资本-盛大网络
5780,2012.1.23,https://www.itjuzi.com/investevents/14463,饭后科技(饭后游戏),游戏,广东,B轮,数千万人民币,腾讯
5781,2012.1.23,https://www.itjuzi.com/investevents/1832,爱摄汇,工具软件,北京,A轮,1000万人民币,"CA创投,君联资本"
5782,2012.1.23,https://www.itjuzi.com/investevents/2065,Molbase摩贝网,电子商务,上海,天使轮,数百万人民币,德沃基金
5783,2012.1.22,https://www.itjuzi.com/investevents/14417,优扬传媒UYOUNG,文化娱乐,北京,A轮,数千万人民币,腾讯
5784,2012.1.18,https://www.itjuzi.com/investevents/16286,百思不得姐,文化娱乐,北京,天使轮,数百万人民币,科冕木业(天神娱乐)
5785,2012.1.18,https://www.itjuzi.com/investevents/6715,ECOVACS科沃斯机器人,硬件,江苏,A轮,数千万美元,IDG资本
5786,2012.1.18,https://www.itjuzi.com/investevents/4076,点乐广告平台,广告营销,北京,天使轮,数百万人民币,"联想之星,联想创投集团(乐基金)"
5787,2012.1.17,https://www.itjuzi.com/investevents/12723,爱星迹(饭团),文化娱乐,北京,A轮,1000万人民币,"CA创投,君联资本"
5788,2012.1.17,https://www.itjuzi.com/investevents/6735,道有道,广告营销,北京,天使轮,数百万人民币,易一天使
5789,2012.1.16,https://www.itjuzi.com/investevents/1709,漫博客er\魔漫相机,文化娱乐,北京,天使轮,数百万人民币,"伙伴创投,紫辉创投"
5790,2012.1.14,https://www.itjuzi.com/investevents/220,点我吧,本地生活,上海,A轮,200万美元,戈壁投资
5791,2012.1.13,https://www.itjuzi.com/investevents/229,上网快鸟,工具软件,北京,天使轮,数百万人民币,"创新工场,苹果天使APU"
5792,2012.1.13,https://www.itjuzi.com/investevents/906,AdTime泰一指尚,广告营销,浙江,A轮,数千万人民币,投资方未透露
5793,2012.1.13,https://www.itjuzi.com/investevents/917,AngelCrunch天使汇,金融,北京,天使轮,数千万人民币,投资方未透露
5794,2012.1.13,https://www.itjuzi.com/investevents/1407,ZAKER扎客,文化娱乐,广东,B轮,1000万美元,君联资本
5795,2012.1.13,https://www.itjuzi.com/investevents/2020,关系网,社交网络,上海,天使轮,数百万人民币,"AngelVest天使谷,九盈投资"
5796,2012.1.13,https://www.itjuzi.com/investevents/2811,wPay微派支付,金融,江苏,天使轮,数百万人民币,合力投资
5797,2012.1.13,https://www.itjuzi.com/investevents/6538,搜价易,电子商务,上海,天使轮,数百万人民币,九盈投资
5798,2012.1.13,https://www.itjuzi.com/investevents/7573,半米游戏,游戏,上海,天使轮,数百万人民币,原子创投
5799,2012.1.12,https://www.itjuzi.com/investevents/6308,创世联科,企业服务,北京,A轮,数百万人民币,联想创投集团(乐基金)
5800,2012.1.12,https://www.itjuzi.com/investevents/2208,合合信息,工具软件,上海,B轮,数千万人民币,"东方富海,经纬中国"
5801,2012.1.12,https://www.itjuzi.com/investevents/2876,挂号网-微医集团,医疗健康,浙江,B轮,数千万美元,晨兴资本
5802,2012.1.12,https://www.itjuzi.com/investevents/3628,上海汇纳科技Winner,企业服务,上海,B轮,数千万美元,红杉资本中国
5803,2012.1.7,https://www.itjuzi.com/investevents/4660,优通科技-花花美屏,企业服务,江苏,天使轮,数百万人民币,A8音乐
5804,2012.1.6,https://www.itjuzi.com/investevents/1272,韩都衣舍,电子商务,山东,B轮,数千万美元,云锋基金
5805,2012.1.6,https://www.itjuzi.com/investevents/3435,云诺,企业服务,上海,天使轮,数百万人民币,"合力投资,创业接力(创业基金会)"
5806,2012.1.6,https://www.itjuzi.com/investevents/9850,夸氪金融,金融,上海,天使轮,数百万人民币,蓝驰创投
5807,2012.1.5,https://www.itjuzi.com/investevents/15251,火烈鸟果盘游戏,游戏,广东,天使轮,300万人民币,触控科技
5808,2012.1.4,https://www.itjuzi.com/investevents/483,乐动卓越LOCOJOY-我叫MT,游戏,北京,A轮,500万美元,君联资本
5809,2012.1.4,https://www.itjuzi.com/investevents/544,友加,社交网络,上海,A轮,500万美元,"金沙江创投,点亮资本"
5810,2012.1.1,https://www.itjuzi.com/investevents/694,常青藤家教网,教育,北京,A轮,数百万美元,经纬中国
5811,2012.1.1,https://www.itjuzi.com/investevents/1515,生活半径,本地生活,北京,天使轮,数百万人民币,戈壁投资
5812,2012.1.1,https://www.itjuzi.com/investevents/2475,格致璞Gozap,工具软件,北京,A轮,数百万美元,挚信资本
5813,2012.1.1,https://www.itjuzi.com/investevents/12358,华院数据,企业服务,上海,A轮,未透露,红杉资本中国
5814,2012.1.1,https://www.itjuzi.com/investevents/25,蘑菇街(美丽联合集团),电子商务,浙江,A轮,数千万美元,"启明创投,贝塔斯曼亚洲投资基金"
5815,2012.1.1,https://www.itjuzi.com/investevents/696,简网指阅,文化娱乐,北京,B轮,数百万美元,"凯旋创投,启明创投"
5816,2012.1.1,https://www.itjuzi.com/investevents/1134,摇摇招车,汽车交通,北京,天使轮,数十万美元,真格基金
5817,2012.1.1,https://www.itjuzi.com/investevents/1188,Blueware蓝海讯通,企业服务,北京,A轮,数百万美元,经纬中国
5818,2012.1.1,https://www.itjuzi.com/investevents/1540,乐淘网,电子商务,北京,D轮,3000万美元,"顺为基金,德同资本"
5819,2012.1.1,https://www.itjuzi.com/investevents/2142,车品汇,汽车交通,北京,A轮,数百万美元,创新工场
5820,2012.1.1,https://www.itjuzi.com/investevents/2586,Eyesmart释码大华科技,工具软件,北京,A轮,数千万人民币,"力合清源,上海致景投资"
5821,2012.1.1,https://www.itjuzi.com/investevents/2836,华医网,教育,北京,B轮,数千万人民币,天堂硅谷
5822,2012.1.1,https://www.itjuzi.com/investevents/3622,ANE安能物流,物流,上海,天使轮,数千万人民币,投资方未透露
5823,2012.1.1,https://www.itjuzi.com/investevents/3721,Camigo Media卡迷果,游戏,上海,天使轮,未透露,投资方未透露
5824,2012.1.1,https://www.itjuzi.com/investevents/3900,哈哈拼车,汽车交通,北京,A轮,数百万美元,创新工场
5825,2012.1.1,https://www.itjuzi.com/investevents/3969,美丽约(三叉戟),社交网络,上海,B轮,数百万美元,IDG资本
5826,2012.1.1,https://www.itjuzi.com/investevents/4013,5U家庭医生,医疗健康,北京,天使轮,数百万人民币,挚信资本
5827,2012.1.1,https://www.itjuzi.com/investevents/4262,多米商城,电子商务,广东,天使轮,数百万人民币,德迅投资
5828,2012.1.1,https://www.itjuzi.com/investevents/4329,业务帮科技,社交网络,上海,天使轮,数百万人民币,投资方未透露
5829,2012.1.1,https://www.itjuzi.com/investevents/4416,杭州卡塔科技,电子商务,浙江,天使轮,数百万人民币,投资方未透露
5830,2012.1.1,https://www.itjuzi.com/investevents/4538,Shopex商派网络,电子商务,上海,C轮,数千万人民币,阿里巴巴
5831,2012.1.1,https://www.itjuzi.com/investevents/41,今晚看啥,文化娱乐,北京,天使轮,100万美元,真格基金
5832,2012.1.1,https://www.itjuzi.com/investevents/46,武汉飞众科技,工具软件,湖北,天使轮,数百万人民币,江南资本
5833,2012.1.1,https://www.itjuzi.com/investevents/53,来客宝,本地生活,上海,A轮,数百万人民币,阿米巴资本
5834,2012.1.1,https://www.itjuzi.com/investevents/65,易站(大白帮忙),本地生活,北京,天使轮,数百万人民币,乐搏资本
5835,2012.1.1,https://www.itjuzi.com/investevents/129,资信客,金融,北京,天使轮,数十万美元,华创资本
5836,2012.1.1,https://www.itjuzi.com/investevents/130,辛巴达供应链,电子商务,北京,天使轮,数十万美元,华创资本
5837,2012.1.1,https://www.itjuzi.com/investevents/142,Infomorrow英莫信息,广告营销,上海,种子轮,数十万人民币,纽信创投
5838,2012.1.1,https://www.itjuzi.com/investevents/143,坚果云,企业服务,上海,天使轮,数百万人民币,纽信创投
5839,2012.1.1,https://www.itjuzi.com/investevents/145,果盒网络,游戏,上海,天使轮,100万人民币,纽信创投
5840,2012.1.1,https://www.itjuzi.com/investevents/174,优微,文化娱乐,北京,天使轮,200万人民币,九合创投
5841,2012.1.1,https://www.itjuzi.com/investevents/181,天脉聚源TVM,企业服务,北京,B轮,数千万人民币,芳晟股权投资基金
5842,2012.1.1,https://www.itjuzi.com/investevents/195,波波网,本地生活,上海,A轮,数百万人民币,经纬中国
5843,2012.1.1,https://www.itjuzi.com/investevents/198,杭州开迅科技,文化娱乐,浙江,天使轮,数百万人民币,投资方未透露
5844,2012.1.1,https://www.itjuzi.com/investevents/242,安琪艾可AngellEcho,教育,上海,A轮,数百万美元,挚信资本
5845,2012.1.1,https://www.itjuzi.com/investevents/273,迪纳科技,汽车交通,江苏,天使轮,数百万人民币,旦恩创投
5846,2012.1.1,https://www.itjuzi.com/investevents/303,司机邦,汽车交通,北京,种子轮,数十万美元,Cherubic Ventures心元资本
5847,2012.1.1,https://www.itjuzi.com/investevents/333,杭州热知科技,企业服务,浙江,天使轮,数百万人民币,万嘉创投
5848,2012.1.1,https://www.itjuzi.com/investevents/336,聚美优品,电子商务,北京,B轮,数千万美元,"红杉资本中国,Ventech China"
5849,2012.1.1,https://www.itjuzi.com/investevents/345,尚街网,广告营销,北京,天使轮,数百万人民币,"真格基金,合力投资"
5850,2012.1.1,https://www.itjuzi.com/investevents/361,花生共和,电子商务,北京,A轮,数百万美元,英特尔投资Intel Capital
5851,2012.1.1,https://www.itjuzi.com/investevents/373,比酷科技,广告营销,北京,天使轮,数百万人民币,新浪微博(新浪微创投)
5852,2012.1.1,https://www.itjuzi.com/investevents/397,知乎,社交网络,北京,A轮,数百万美元,启明创投
5853,2012.1.1,https://www.itjuzi.com/investevents/408,YesMyLaw法律管家,企业服务,上海,天使轮,数十万人民币,PreAngel
5854,2012.1.1,https://www.itjuzi.com/investevents/416,KK觅友,社交网络,广东,天使轮,数十万美元,曼图资本Mandra Capital
5855,2012.1.1,https://www.itjuzi.com/investevents/440,光华活彩传媒,广告营销,上海,C轮,数千万美元,"风和投资,北极光创投,启迪创投"
5856,2012.1.1,https://www.itjuzi.com/investevents/463,37degree,企业服务,北京,A轮,数百万美元,创新工场
5857,2012.1.1,https://www.itjuzi.com/investevents/464,知客数据,企业服务,北京,A轮,数百万美元,创新工场
5858,2012.1.1,https://www.itjuzi.com/investevents/466,为知笔记Wiz,企业服务,北京,A轮,数百万人民币,戈壁投资
5859,2012.1.1,https://www.itjuzi.com/investevents/474,石山视频,文化娱乐,北京,天使轮,数百万人民币,投资方未透露
5860,2012.1.1,https://www.itjuzi.com/investevents/505,米哈游miHoYo,游戏,上海,天使轮,数百万人民币,投资方未透露
5861,2012.1.1,https://www.itjuzi.com/investevents/514,艾普科美AppConomy,广告营销,上海,A轮,1000万美元,"启明创投,东软集团Neusoft"
5862,2012.1.1,https://www.itjuzi.com/investevents/518,蜜壳儿,社交网络,北京,天使轮,未透露,九合创投
5863,2012.1.1,https://www.itjuzi.com/investevents/559,彩链中国ColorMobi,企业服务,上海,天使轮,未透露,"PreAngel,松禾资本"
5864,2012.1.1,https://www.itjuzi.com/investevents/582,爱图购,电子商务,浙江,种子轮,数百万人民币,经纬中国
5865,2012.1.1,https://www.itjuzi.com/investevents/586,巴卡罗,本地生活,广东,天使轮,数百万人民币,美盛创投
5866,2012.1.1,https://www.itjuzi.com/investevents/590,北京旷视科技Megvii,企业服务,北京,天使轮,数百万人民币,联想之星
5867,2012.1.1,https://www.itjuzi.com/investevents/591,思必驰,企业服务,江苏,A轮,数千万人民币,"联想之星,启迪创投"
5868,2012.1.1,https://www.itjuzi.com/investevents/632,iTools创想天空Thinksy,工具软件,广东,A轮,数百万人民币,腾讯
5869,2012.1.1,https://www.itjuzi.com/investevents/633,好学教育,教育,北京,A轮,数千万人民币,达晨创投
5870,2012.1.1,https://www.itjuzi.com/investevents/634,随手记,金融,广东,A轮,1500万美元,红杉资本中国
5871,2012.1.1,https://www.itjuzi.com/investevents/648,瓦力网络,工具软件,北京,B轮,数百万美元,"经纬中国,启明创投"
5872,2012.1.1,https://www.itjuzi.com/investevents/672,上海移云科技,文化娱乐,上海,A轮,1000万人民币,深圳点石投资
5873,2012.1.1,https://www.itjuzi.com/investevents/674,云游世界,游戏,北京,A轮,数千万人民币,深圳点石投资
5874,2012.1.1,https://www.itjuzi.com/investevents/686,安奇智联,工具软件,北京,天使轮,数十万人民币,PreAngel
5875,2012.1.1,https://www.itjuzi.com/investevents/762,消费家,本地生活,浙江,天使轮,数百万人民币,阿米巴资本
5876,2012.1.1,https://www.itjuzi.com/investevents/832,云云网,工具软件,北京,A轮,未透露,新浪微博(新浪微创投)
5877,2012.1.1,https://www.itjuzi.com/investevents/838,Marketboomer拍家网,电子商务,上海,天使轮,数百万人民币,"PreAngel,薛蛮子"
5878,2012.1.1,https://www.itjuzi.com/investevents/847,米迪MiiDi,广告营销,湖北,天使轮,未透露,PreAngel
5879,2012.1.1,https://www.itjuzi.com/investevents/850,闪传,工具软件,北京,天使轮,数十万人民币,PreAngel
5880,2012.1.1,https://www.itjuzi.com/investevents/854,投投是道,金融,四川,天使轮,数百万人民币,投资方未透露
5881,2012.1.1,https://www.itjuzi.com/investevents/876,懒得淘,电子商务,北京,天使轮,数百万人民币,创东方投资
5882,2012.1.1,https://www.itjuzi.com/investevents/879,8Securities,金融,香港,A轮,800万美元,投资方未透露
5883,2012.1.1,https://www.itjuzi.com/investevents/909,百乐鱼,旅游,上海,天使轮,数十万美元,晨兴资本
5884,2012.1.1,https://www.itjuzi.com/investevents/911,微拍,文化娱乐,北京,A轮,数百万人民币,传媒梦工场
5885,2012.1.1,https://www.itjuzi.com/investevents/919,GAYA3D盖亚桌面,企业服务,广东,天使轮,数百万人民币,德迅投资
5886,2012.1.1,https://www.itjuzi.com/investevents/927,大状网,企业服务,上海,天使轮,数十万人民币,PreAngel
5887,2012.1.1,https://www.itjuzi.com/investevents/928,Gurudigger,社交网络,上海,天使轮,数十万人民币,PreAngel
5888,2012.1.1,https://www.itjuzi.com/investevents/939,明博智创,企业服务,北京,天使轮,数百万人民币,初创投资
5889,2012.1.1,https://www.itjuzi.com/investevents/943,e家保险网,金融,上海,不明确,未透露,宽带资本CBC
5890,2012.1.1,https://www.itjuzi.com/investevents/952,KittShop,电子商务,北京,天使轮,数百万人民币,创新工场
5891,2012.1.1,https://www.itjuzi.com/investevents/955,哈哈贷,金融,上海,天使轮,数百万人民币,投资方未透露
5892,2012.1.1,https://www.itjuzi.com/investevents/973,北京火谷网络,游戏,北京,A轮,数千万人民币,投资方未透露
5893,2012.1.1,https://www.itjuzi.com/investevents/994,mo9先玩后付,游戏,上海,A轮,数百万美元,红杉资本中国
5894,2012.1.1,https://www.itjuzi.com/investevents/1059,一下视频-秒拍,文化娱乐,北京,天使轮,数十万美元,晨兴资本
5895,2012.1.1,https://www.itjuzi.com/investevents/1069,甜瓜在线,游戏,北京,A轮,数百万美元,创新工场
5896,2012.1.1,https://www.itjuzi.com/investevents/1078,口语100,教育,北京,A轮,数百万美元,软银中国
5897,2012.1.1,https://www.itjuzi.com/investevents/1085,着迷网WIKI,游戏,北京,A轮,数百万美元,蓝驰创投
5898,2012.1.1,https://www.itjuzi.com/investevents/1101,美食行,本地生活,浙江,天使轮,数百万人民币,阿米巴资本
5899,2012.1.1,https://www.itjuzi.com/investevents/1103,孔明社交管理,广告营销,北京,A轮,数百万美元,斯道资本(富达亚洲)
5900,2012.1.1,https://www.itjuzi.com/investevents/1116,人脉通,社交网络,上海,天使轮,数百万人民币,"CA创投,经纬中国"
5901,2012.1.1,https://www.itjuzi.com/investevents/1131,哈哈少儿创意美术,教育,上海,A轮,数百万人民币,起点创业营
5902,2012.1.1,https://www.itjuzi.com/investevents/1180,安卓越科技,教育,北京,天使轮,数百万人民币,"薛蛮子,海银资本"
5903,2012.1.1,https://www.itjuzi.com/investevents/1184,上海逸香高端定制,旅游,上海,天使轮,数百万人民币,薛蛮子
5904,2012.1.1,https://www.itjuzi.com/investevents/1185,牛排Niupai,社交网络,上海,B轮,数百万美元,IDG资本
5905,2012.1.1,https://www.itjuzi.com/investevents/1187,秘密,社交网络,北京,天使轮,数百万人民币,创新工场
