,date,link,company,field,place,round,amount,investor
212,2015.6.26,https://www.itjuzi.com/investevents/12892,我要走旅游网,旅游,江苏,天使轮,数百万人民币,伯藜创投
213,2015.6.26,https://www.itjuzi.com/investevents/13857,SchoolPal校宝,教育,北京,Pre-A轮,1000万人民币,投资方未透露
214,2015.6.26,https://www.itjuzi.com/investevents/13893,海豚供应链,电子商务,广东,A轮,1.6亿人民币,汤臣倍健
215,2015.6.25,https://www.itjuzi.com/investevents/12038,爱播网,文化娱乐,上海,天使轮,数百万人民币,PreAngel
216,2015.6.25,https://www.itjuzi.com/investevents/12987,拆车匠,汽车交通,北京,天使轮,2000万人民币,投资方未透露
217,2015.6.25,https://www.itjuzi.com/investevents/13071,艺伙AitFire,文化娱乐,北京,天使轮,数百万人民币,投资方未透露
218,2015.6.25,https://www.itjuzi.com/investevents/13218,店+店佳科技,本地生活,北京,天使轮,数百万人民币,汇财私人资本
219,2015.6.25,https://www.itjuzi.com/investevents/14391,RFC云财务,企业服务,天津,天使轮,350万人民币,洪泰基金
220,2015.6.25,https://www.itjuzi.com/investevents/15998,仪尔乡都酒业,电子商务,新疆,A轮,数千万人民币,"汉能投资,盛景网联(盛景嘉成),分享投资"
221,2015.6.25,https://www.itjuzi.com/investevents/17929,艾米机器人,硬件,浙江,天使轮,800万人民币,浙江省科技创投
222,2015.6.25,https://www.itjuzi.com/investevents/19588,墨之坊MostFun 3D打印机,硬件,四川,天使轮,500万人民币,磐谷创投
223,2015.6.25,https://www.itjuzi.com/investevents/20184,天气宝,工具软件,湖北,天使轮,425万人民币,投资方未透露
224,2015.6.25,https://www.itjuzi.com/investevents/9320,雄猫软件,金融,浙江,A轮,1505万人民币,汉鼎股份
225,2015.6.25,https://www.itjuzi.com/investevents/9321,摩比万思,广告营销,北京,A轮,3000万人民币,东方国信
226,2015.6.25,https://www.itjuzi.com/investevents/9322,凌声芯语音,教育,北京,A轮,2000万人民币,立思辰
227,2015.6.25,https://www.itjuzi.com/investevents/9323,鼎晶生物,医疗健康,上海,A轮,数千万人民币,创业接力(创业基金会)
228,2015.6.25,https://www.itjuzi.com/investevents/9324,空格-美哒网络,本地生活,浙江,天使轮,数百万人民币,盈动资本
229,2015.6.25,https://www.itjuzi.com/investevents/9325,北半球传媒-北半球国际,文化娱乐,北京,Pre-A轮,2500万人民币,"经纬中国,浅石创投"
230,2015.6.25,https://www.itjuzi.com/investevents/9327,时差族,本地生活,上海,天使轮,500万人民币,中路资本
231,2015.6.25,https://www.itjuzi.com/investevents/9332,嘟嘟巴士,汽车交通,广东,Pre-A轮,1200万人民币,"梅花天使创投,险峰长青(险峰华兴)"
232,2015.6.25,https://www.itjuzi.com/investevents/9336,听云App-基调网络,工具软件,北京,新三板,未透露,投资方未透露
233,2015.6.25,https://www.itjuzi.com/investevents/9366,悠先点菜,本地生活,浙江,B轮,数千万美元,"腾讯,纪源资本GGV"
234,2015.6.25,https://www.itjuzi.com/investevents/9688,聚爱财,金融,北京,B轮,数千万人民币,投资方未透露
235,2015.6.25,https://www.itjuzi.com/investevents/11220,微风旅行,本地生活,广东,A轮,未透露,瀚晖投资
236,2015.6.24,https://www.itjuzi.com/investevents/9117,网贷之家-盈灿集团,金融,上海,B轮,1亿人民币,"赛富基金,创东方投资"
237,2015.6.24,https://www.itjuzi.com/investevents/9289,芝麻游,旅游,福建,A轮,5000万人民币,润土投资
238,2015.6.24,https://www.itjuzi.com/investevents/9301,理财范,金融,北京,B轮,2.1亿人民币,"和玉基金,熙金资本Zhong Capital,易孚泽投资-林广茂"
239,2015.6.24,https://www.itjuzi.com/investevents/9302,挖豆WADO,社交网络,福建,天使轮,300万人民币,投资方未透露
240,2015.6.24,https://www.itjuzi.com/investevents/9303,云适配,工具软件,北京,B轮,数千万美元,"晨兴资本,IDG资本"
241,2015.6.24,https://www.itjuzi.com/investevents/9304,拉卡拉,金融,北京,战略投资,7000万人民币,广联达
242,2015.6.24,https://www.itjuzi.com/investevents/9312,钛度科技,硬件,上海,Pre-A轮,1000万人民币,"险峰长青(险峰华兴),力合清源"
243,2015.6.24,https://www.itjuzi.com/investevents/9326,兼客兼职,企业服务,福建,A轮,1000万人民币,鑫游资本
244,2015.6.24,https://www.itjuzi.com/investevents/9368,人马君-型健网络,医疗健康,上海,天使轮,数百万人民币,明势资本
245,2015.6.24,https://www.itjuzi.com/investevents/10620,壹基因,医疗健康,浙江,A轮,4950万人民币,远方光电
246,2015.6.24,https://www.itjuzi.com/investevents/10866,百迈客生物,医疗健康,北京,B轮,1亿人民币,"华夏人合资本,辰德资本,国科嘉和"
247,2015.6.24,https://www.itjuzi.com/investevents/11570,报名吧,工具软件,浙江,天使轮,数百万人民币,新鼎明影视投资
248,2015.6.24,https://www.itjuzi.com/investevents/12010,EweData亿微征信,金融,上海,A轮,数千万人民币,投资方未透露
249,2015.6.24,https://www.itjuzi.com/investevents/12173,梦想加-梦想+,房产服务,北京,天使轮,100万美元,"险峰长青(险峰华兴),英诺天使基金"
250,2015.6.24,https://www.itjuzi.com/investevents/12823,六六脑科学健脑,医疗健康,江苏,A轮,数千万人民币,"中卫基金,飞马基金-飞马旅"
251,2015.6.24,https://www.itjuzi.com/investevents/12866,海云捷迅AWcloud,企业服务,北京,B轮,1000万美元,英特尔投资Intel Capital
252,2015.6.24,https://www.itjuzi.com/investevents/13801,信数金服,金融,上海,天使轮,数百万人民币,丰厚资本
253,2015.6.24,https://www.itjuzi.com/investevents/13962,贰货APP-集易科技,电子商务,北京,天使轮,数百万人民币,"经纬中国,长石资本"
254,2015.6.24,https://www.itjuzi.com/investevents/14781,懒熊体育,文化娱乐,广东,天使轮,数百万人民币,联科创盈
255,2015.6.23,https://www.itjuzi.com/investevents/14467,银承库,金融,北京,B轮,1亿人民币,"中泽嘉盟,IDG资本,华创资本"
256,2015.6.23,https://www.itjuzi.com/investevents/14612,博雅天下,文化娱乐,北京,A轮,数千万人民币,阿里巴巴
257,2015.6.23,https://www.itjuzi.com/investevents/14619,一亩花田网络,企业服务,北京,天使轮,数百万人民币,赤子城SOLO
258,2015.6.23,https://www.itjuzi.com/investevents/15948,奇云生物QY Genomics,医疗健康,广东,A轮,数千万人民币,凯泰资本
259,2015.6.23,https://www.itjuzi.com/investevents/16037,魁钺会,文化娱乐,广东,天使轮,数百万人民币,乾明投资
260,2015.6.23,https://www.itjuzi.com/investevents/16243,优优易修,本地生活,北京,天使轮,数百万人民币,源创投资
261,2015.6.23,https://www.itjuzi.com/investevents/6887,车300,汽车交通,江苏,A轮,数百万美元,源码资本
262,2015.6.23,https://www.itjuzi.com/investevents/9246,易快报,企业服务,北京,Pre-A轮,1300万人民币,"明势资本,极客帮创投"
263,2015.6.23,https://www.itjuzi.com/investevents/9258,票管家,旅游,上海,Pre-A轮,3000万人民币,投资方未透露
264,2015.6.23,https://www.itjuzi.com/investevents/9267,极米,硬件,四川,Pre-B轮,3亿人民币,投资方未透露
265,2015.6.23,https://www.itjuzi.com/investevents/9292,秀策坊,文化娱乐,江苏,天使轮,数百万人民币,PreAngel
266,2015.6.23,https://www.itjuzi.com/investevents/9297,好人生VHS,医疗健康,上海,C轮,未透露,同渡创投
267,2015.6.23,https://www.itjuzi.com/investevents/9309,康众汽车配件-康众汽配,汽车交通,江苏,A轮,2亿人民币,"基石资本,富德创投"
268,2015.6.23,https://www.itjuzi.com/investevents/9787,特维轮-汽车超人,汽车交通,浙江,战略投资,27亿人民币,金固股份
269,2015.6.23,https://www.itjuzi.com/investevents/10944,千刻Qiankr,文化娱乐,北京,天使轮,数百万人民币,众诚资本
270,2015.6.23,https://www.itjuzi.com/investevents/20135,随心瑜,体育运动,北京,A轮,1000万美元,投资方未透露
271,2015.6.22,https://www.itjuzi.com/investevents/11930,日事清,企业服务,北京,天使轮,数百万人民币,原子创投
272,2015.6.22,https://www.itjuzi.com/investevents/9241,快方送药,医疗健康,北京,A轮,5000万人民币,JJ比赛(竞技创投)
273,2015.6.22,https://www.itjuzi.com/investevents/9244,达内科技,教育,北京,IPO上市后,9050万美元,投资方未透露
274,2015.6.22,https://www.itjuzi.com/investevents/11163,NEW,社交网络,上海,天使轮,300万人民币,小牛资本
275,2015.6.21,https://www.itjuzi.com/investevents/9216,拉卡拉,金融,北京,战略投资,15亿人民币,"中国太平,民航股权投资基金,古玉资本"
276,2015.6.21,https://www.itjuzi.com/investevents/9218,浙江多点,本地生活,浙江,A轮,1000万人民币,投资方未透露
277,2015.6.21,https://www.itjuzi.com/investevents/9219,稳收宝,金融,上海,B轮,2亿人民币,投资方未透露
278,2015.6.21,https://www.itjuzi.com/investevents/9230,1号柜-云柜互联,电子商务,广东,A轮,3000万人民币,投资方未透露
279,2015.6.21,https://www.itjuzi.com/investevents/9231,跟谁游,旅游,上海,种子轮,数百万人民币,投资方未透露
280,2015.6.21,https://www.itjuzi.com/investevents/9238,洋蜜网,电子商务,河南,天使轮,1000万人民币,投资方未透露
281,2015.6.21,https://www.itjuzi.com/investevents/10554,0hiCN猿团科技,企业服务,四川,天使轮,306万人民币,极客帮创投
282,2015.6.21,https://www.itjuzi.com/investevents/10558,10Lab拼啦Pinla,社交网络,北京,天使轮,100万美元,投资方未透露
283,2015.6.21,https://www.itjuzi.com/investevents/10561,云钱-不花钱,电子商务,浙江,天使轮,150万人民币,箭速资本
284,2015.6.21,https://www.itjuzi.com/investevents/12162,联创工场 UWorks,企业服务,北京,A轮,1000万人民币,峰谷资本
285,2015.6.20,https://www.itjuzi.com/investevents/13069,跑跑友,本地生活,湖北,天使轮,100万人民币,投资方未透露
286,2015.6.20,https://www.itjuzi.com/investevents/15033,化纤邦,电子商务,浙江,天使轮,数百万人民币,零一创投
287,2015.6.20,https://www.itjuzi.com/investevents/15661,金华佗,医疗健康,广东,天使轮,600万人民币,启赋资本
288,2015.6.20,https://www.itjuzi.com/investevents/15664,简书,文化娱乐,上海,A轮,数百万美元,赛富基金
289,2015.6.20,https://www.itjuzi.com/investevents/17167,Sumscope森浦资讯,金融,上海,A轮,数千万人民币,华人文化产业基金
290,2015.6.20,https://www.itjuzi.com/investevents/19155,分众传媒,广告营销,上海,IPO上市后,3亿人民币,达晨创投
291,2015.6.20,https://www.itjuzi.com/investevents/9215,考拉信用-考拉征信,金融,北京,A轮,数千万人民币,"前程无忧,广联达"
292,2015.6.20,https://www.itjuzi.com/investevents/9221,暴雨洗车,汽车交通,江苏,A轮,数千万人民币,投资方未透露
293,2015.6.20,https://www.itjuzi.com/investevents/9227,安司密信-安司源,企业服务,上海,Pre-A轮,1000万人民币,投资方未透露
294,2015.6.20,https://www.itjuzi.com/investevents/9237,兆驰股份,硬件,广东,战略投资,22亿人民币,投资方未透露
295,2015.6.20,https://www.itjuzi.com/investevents/9559,云巴,企业服务,广东,A轮,数千万人民币,米仓资本
296,2015.6.20,https://www.itjuzi.com/investevents/11551,AdView快友世纪,广告营销,北京,B轮,1亿人民币,"银来集团,正海资本,好望角投资,秉鸿资本"
297,2015.6.19,https://www.itjuzi.com/investevents/9193,家十分-美家美户,房产服务,北京,天使轮,数百万人民币,陶石资本
298,2015.6.19,https://www.itjuzi.com/investevents/9200,偶们-我们科技,本地生活,北京,A轮,5000万人民币,投资方未透露
299,2015.6.19,https://www.itjuzi.com/investevents/9203,省省回头车,物流,广东,Pre-A轮,数百万人民币,投资方未透露
300,2015.6.19,https://www.itjuzi.com/investevents/9204,果糖移动-超能部,文化娱乐,北京,A轮,800万美元,Crystal Stream清流资本
301,2015.6.19,https://www.itjuzi.com/investevents/9205,豆米游戏中心,游戏,广东,天使轮,2000万人民币,投资方未透露
302,2015.6.19,https://www.itjuzi.com/investevents/9209,众安保险-众安在线,金融,上海,A轮,9.34亿美元,"Morgan Stanley摩根士丹利,鼎晖投资,赛富基金"
303,2015.6.19,https://www.itjuzi.com/investevents/9228,考拉理财,金融,广东,天使轮,数百万人民币,投资方未透露
304,2015.6.19,https://www.itjuzi.com/investevents/9260,重庆省心宝汽车,汽车交通,重庆,A轮,710万人民币,投资方未透露
305,2015.6.19,https://www.itjuzi.com/investevents/10299,统联金融-票易赚,金融,广东,A轮,数千万人民币,君联资本
306,2015.6.19,https://www.itjuzi.com/investevents/11397,贝瓦网(芝兰玉树),教育,北京,C轮,数千万人民币,"乐视网,天使汇"
307,2015.6.19,https://www.itjuzi.com/investevents/11844,上海小蚁科技,硬件,上海,B轮,数千万美元,"启明创投,小米科技"
308,2015.6.19,https://www.itjuzi.com/investevents/12259,崔牛会,文化娱乐,北京,天使轮,270万人民币,投资方未透露
309,2015.6.19,https://www.itjuzi.com/investevents/13026,房上房,房产服务,北京,A轮,未透露,投资方未透露
310,2015.6.19,https://www.itjuzi.com/investevents/13310,明源软件,房产服务,广东,新三板,未透露,投资方未透露
311,2015.6.19,https://www.itjuzi.com/investevents/13704,酒便利,电子商务,河南,A轮,亿元及以上人民币,"博观资本,常春藤资本Ivy Capital"
312,2015.6.19,https://www.itjuzi.com/investevents/14960,分享时代,游戏,北京,B轮,数千万人民币,"联创永宣,Star VC"
313,2015.6.19,https://www.itjuzi.com/investevents/18816,行家保险网,金融,上海,A轮,数千万人民币,盛大资本-盛大网络
314,2015.6.18,https://www.itjuzi.com/investevents/17339,速途网,文化娱乐,北京,B轮,5500万人民币,孚惠资本(华谊兄弟)
315,2015.6.18,https://www.itjuzi.com/investevents/17347,魔方旅游,旅游,北京,A轮,数千万人民币,孚惠资本(华谊兄弟)
316,2015.6.18,https://www.itjuzi.com/investevents/17877,AppBK运营助手,企业服务,北京,天使轮,200万人民币,Testin云测
317,2015.6.18,https://www.itjuzi.com/investevents/9176,走着旅行,旅游,广东,A轮,5146万人民币,"红杉资本中国,高榕资本Banyan Fund"
318,2015.6.18,https://www.itjuzi.com/investevents/9179,达达配送,物流,上海,C轮,1亿美元,"DST,红杉资本中国,景林投资"
319,2015.6.18,https://www.itjuzi.com/investevents/9180,凡学教育,教育,上海,A轮,1000万美元,阿米巴资本
320,2015.6.18,https://www.itjuzi.com/investevents/9181,卓识成就教育,教育,上海,A轮,500万美元,成为资本
321,2015.6.18,https://www.itjuzi.com/investevents/9182,艺友,教育,浙江,天使轮,500万人民币,投资方未透露
322,2015.6.18,https://www.itjuzi.com/investevents/9183,拼班,教育,北京,天使轮,500万人民币,投资方未透露
323,2015.6.18,https://www.itjuzi.com/investevents/9184,黑鸟单车,体育运动,北京,天使轮,数百万人民币,"老鹰基金EaglesFund,英诺天使基金"
324,2015.6.18,https://www.itjuzi.com/investevents/9191,喜乐航,企业服务,北京,战略投资,2亿人民币,蓝色光标
325,2015.6.18,https://www.itjuzi.com/investevents/9207,彩云BANK-聚识金融,金融,上海,天使轮,数百万人民币,京北投资-京北天使
326,2015.6.18,https://www.itjuzi.com/investevents/9264,企e融-镭驰金控,金融,上海,天使轮,未透露,京北投资-京北天使
327,2015.6.18,https://www.itjuzi.com/investevents/10456,优养养车,汽车交通,广东,天使轮,数百万人民币,投资方未透露
328,2015.6.18,https://www.itjuzi.com/investevents/10514,伟德福思文化传播,广告营销,北京,A轮,未透露,"复星昆仲,新鼎明影视投资,盛万投资"
329,2015.6.18,https://www.itjuzi.com/investevents/11069,一条视频,文化娱乐,上海,B轮,数千万人民币,"华人文化产业基金,丰实资本- 嘉实基金,头头是道投资基金"
330,2015.6.18,https://www.itjuzi.com/investevents/11078,帅吧,电子商务,北京,天使轮,数百万人民币,零一创投
331,2015.6.18,https://www.itjuzi.com/investevents/12078,创维互联,企业服务,北京,不明确,未透露,红杉资本中国
332,2015.6.18,https://www.itjuzi.com/investevents/12256,搬矿科技,金融,上海,天使轮,数百万人民币,险峰长青(险峰华兴)
